Name,Sex,Accuracy,Samples,Topic,Year,Month,Covid,Server
Stuart,male,99,12253,Physics,2018,April,,Arxiv
Brian,male,99,69588,Physics,2018,April,,Arxiv
N.,male,59,555,Physics,2018,April,,Arxiv
Jie,male,61,1651,Physics,2018,April,,Arxiv
Jie,male,61,1651,Physics,2018,April,,Arxiv
Ramon,male,98,18857,Physics,2018,April,,Arxiv
Sylvain,male,98,23757,Physics,2018,April,,Arxiv
Loïc,male,99,3211,Physics,2018,April,,Arxiv
Gal,male,64,960,Physics,2018,April,,Arxiv
Saverio,male,99,3963,Physics,2018,April,,Arxiv
J.,male,82,2236,Physics,2018,April,,Arxiv
Azriel,male,81,120,Physics,2018,April,,Arxiv
Rob,male,99,37066,Physics,2018,April,,Arxiv
Abraham,male,99,10411,Physics,2018,April,,Arxiv
Aleksey,male,99,2810,Physics,2018,April,,Arxiv
Christophe,male,98,60690,Physics,2018,April,,Arxiv
Sharon,female,96,28436,Physics,2018,April,,Arxiv
V.,male,67,354,Physics,2018,April,,Arxiv
Renata,female,99,30340,Physics,2018,April,,Arxiv
Pierre,male,99,64439,Physics,2018,April,,Arxiv
Suzy,female,98,3980,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
L.,male,50,669,Physics,2018,April,,Arxiv
James,male,99,131879,Physics,2018,April,,Arxiv
Roi,male,93,896,Physics,2018,April,,Arxiv
Manu,male,85,38837,Physics,2018,April,,Arxiv
Yamir,male,89,100,Physics,2018,April,,Arxiv
Trygve,male,100,147,Physics,2018,April,,Arxiv
Benjamin,male,99,50718,Physics,2018,April,,Arxiv
Egill,male,100,36,Physics,2018,April,,Arxiv
Jian,male,89,1215,Physics,2018,April,,Arxiv
Alain,male,98,53597,Physics,2018,April,,Arxiv
Jan,male,92,104026,Physics,2018,April,,Arxiv
Fu-Qiu,male,68,733,Physics,2018,April,,Arxiv
Bernhard,male,98,4878,Physics,2018,April,,Arxiv
Georg,male,99,4616,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Terence,male,100,8816,Physics,2018,April,,Arxiv
V.,male,67,354,Physics,2018,April,,Arxiv
Michele,male,72,60021,Physics,2018,April,,Arxiv
Tarak,male,100,607,Physics,2018,April,,Arxiv
Kazuya,male,100,609,Physics,2018,April,,Arxiv
B.,male,68,854,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Wiel,male,96,128,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Jay,male,93,45116,Physics,2018,April,,Arxiv
Martin,male,98,139211,Physics,2018,April,,Arxiv
V.,male,67,354,Physics,2018,April,,Arxiv
Paola,female,98,34326,Physics,2018,April,,Arxiv
Yonggang,male,100,27,Physics,2018,April,,Arxiv
Hugo,male,99,35618,Physics,2018,April,,Arxiv
Xiang-Song,male,75,2549,Physics,2018,April,,Arxiv
?,female,71,7,Physics,2018,April,,Arxiv
Alexander,male,99,56237,Physics,2018,April,,Arxiv
D.,male,73,1059,Physics,2018,April,,Arxiv
Jens,male,99,13599,Physics,2018,April,,Arxiv
Anna,female,98,184558,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Claudio,male,99,46478,Physics,2018,April,,Arxiv
Yi,male,61,1397,Physics,2018,April,,Arxiv
Francesca,female,99,54181,Physics,2018,April,,Arxiv
Oliver,male,98,22853,Physics,2018,April,,Arxiv
Philip,male,99,21773,Physics,2018,April,,Arxiv
Bernd,male,99,7628,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
Henk,male,98,8033,Physics,2018,April,,Arxiv
Micha?,male,100,31874,Physics,2018,April,,Arxiv
Rainer,male,99,5435,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Massimo,male,99,41321,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Roald,male,100,214,Physics,2018,April,,Arxiv
Martin,male,98,139211,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
Philipp,male,99,8496,Physics,2018,April,,Arxiv
Sergey,male,100,16316,Physics,2018,April,,Arxiv
Datta,male,99,581,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
Nir,male,94,659,Physics,2018,April,,Arxiv
Nadir,male,93,7395,Physics,2018,April,,Arxiv
Fabien,male,98,21300,Physics,2018,April,,Arxiv
Michael,male,99,211741,Physics,2018,April,,Arxiv
Tomasz,male,99,30500,Physics,2018,April,,Arxiv
Juste,male,68,909,Physics,2018,April,,Arxiv
Juste,male,68,909,Physics,2018,April,,Arxiv
Hsiao-Chih,male,74,186,Physics,2018,April,,Arxiv
Marc,male,99,77461,Physics,2018,April,,Arxiv
Supratim,male,100,197,Physics,2018,April,,Arxiv
Muddasir,male,100,99,Physics,2018,April,,Arxiv
Vivek,male,100,17801,Physics,2018,April,,Arxiv
Huijuan,female,100,16,Physics,2018,April,,Arxiv
Clemens,male,99,1082,Physics,2018,April,,Arxiv
Saroj,male,81,1570,Physics,2018,April,,Arxiv
Federico,male,99,28505,Physics,2018,April,,Arxiv
Nick,male,98,55264,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
Mark,male,100,48064,Physics,2018,April,,Arxiv
Alexandra,female,98,53680,Physics,2018,April,,Arxiv
Claudia,female,98,72003,Physics,2018,April,,Arxiv
Adrian,male,98,56140,Physics,2018,April,,Arxiv
Olga,female,98,42388,Physics,2018,April,,Arxiv
Olga,female,98,42388,Physics,2018,April,,Arxiv
Laurent,male,97,55808,Physics,2018,April,,Arxiv
Thang,male,96,2258,Physics,2018,April,,Arxiv
K.,male,61,1007,Physics,2018,April,,Arxiv
F.,male,77,512,Physics,2018,April,,Arxiv
O.,male,77,177,Physics,2018,April,,Arxiv
J.-M.,male,75,4,Physics,2018,April,,Arxiv
Benedetta,female,99,2321,Physics,2018,April,,Arxiv
Jaime,male,90,24921,Physics,2018,April,,Arxiv
Aleksander,male,99,3519,Physics,2018,April,,Arxiv
P.,male,71,747,Physics,2018,April,,Arxiv
Robert,male,99,145540,Physics,2018,April,,Arxiv
Danielle,female,96,32183,Physics,2018,April,,Arxiv
Corvin,male,93,74,Physics,2018,April,,Arxiv
Mehmet,male,93,83497,Physics,2018,April,,Arxiv
Dawei,male,95,164,Physics,2018,April,,Arxiv
F.,male,77,512,Physics,2018,April,,Arxiv
Christopher,male,99,55041,Physics,2018,April,,Arxiv
I.,male,52,229,Physics,2018,April,,Arxiv
Andrei,male,98,12349,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
Ute,female,98,3270,Physics,2018,April,,Arxiv
R.,male,78,1085,Physics,2018,April,,Arxiv
Johann,male,95,7868,Physics,2018,April,,Arxiv
Saroj,male,81,1570,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Svetlana,female,98,12838,Physics,2018,April,,Arxiv
Olga,female,98,42388,Physics,2018,April,,Arxiv
Th,male,78,609,Physics,2018,April,,Arxiv
Th,male,78,609,Physics,2018,April,,Arxiv
Artem,male,100,5353,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Karsten,male,99,3416,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Martin,male,98,139211,Physics,2018,April,,Arxiv
Sateesh,male,100,575,Physics,2018,April,,Arxiv
E.,male,64,609,Physics,2018,April,,Arxiv
M.,male,73,3216,Physics,2018,April,,Arxiv
M.,male,73,3216,Physics,2018,April,,Arxiv
Babak,male,99,3371,Physics,2018,April,,Arxiv
Benjamin,male,99,50718,Physics,2018,April,,Arxiv
Yannis,male,97,2200,Physics,2018,April,,Arxiv
Svetlana,female,98,12838,Physics,2018,April,,Arxiv
Anne,female,98,48855,Physics,2018,April,,Arxiv
Peter,male,99,146529,Physics,2018,April,,Arxiv
Michael,male,99,211741,Physics,2018,April,,Arxiv
N.,male,59,555,Physics,2018,April,,Arxiv
B.,male,68,854,Physics,2018,April,,Arxiv
Zahida,female,98,206,Physics,2018,April,,Arxiv
Alexander,male,99,56237,Physics,2018,April,,Arxiv
Knobloch,male,82,11,Physics,2018,April,,Arxiv
John,male,99,219085,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
Thomas,male,99,129177,Physics,2018,April,,Arxiv
Benoit,male,98,18384,Physics,2018,April,,Arxiv
Shinsuke,male,100,155,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
Xueqing,female,78,9,Physics,2018,April,,Arxiv
O.,male,77,177,Physics,2018,April,,Arxiv
Andrij,male,100,123,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Saroj,male,81,1570,Physics,2018,April,,Arxiv
L.,male,50,669,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
Francesco,male,99,74458,Physics,2018,April,,Arxiv
D.,male,73,1059,Physics,2018,April,,Arxiv
Norbert,male,99,12597,Physics,2018,April,,Arxiv
Henning,male,97,1892,Physics,2018,April,,Arxiv
John,male,99,219085,Physics,2018,April,,Arxiv
B.,male,68,854,Physics,2018,April,,Arxiv
Neil,male,99,16868,Physics,2018,April,,Arxiv
Zongfu,male,75,4,Physics,2018,April,,Arxiv
K.,male,61,1007,Physics,2018,April,,Arxiv
Weijia,male,57,44,Physics,2018,April,,Arxiv
Zhijun,male,91,55,Physics,2018,April,,Arxiv
Lynn,female,92,11199,Physics,2018,April,,Arxiv
Karumudi,male,71,7,Physics,2018,April,,Arxiv
Jens,male,99,13599,Physics,2018,April,,Arxiv
Xiaochuan,male,87,30,Physics,2018,April,,Arxiv
Frederic,male,98,26835,Physics,2018,April,,Arxiv
Pavlos,male,99,940,Physics,2018,April,,Arxiv
Suchuan,female,100,3,Physics,2018,April,,Arxiv
Erik,male,96,31753,Physics,2018,April,,Arxiv
W.,male,80,260,Physics,2018,April,,Arxiv
Miros?aw,male,99,2357,Physics,2018,April,,Arxiv
Jerzy,male,99,4981,Physics,2018,April,,Arxiv
Jerzy,male,99,4981,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
Alexei,male,98,1403,Physics,2018,April,,Arxiv
Sitabhra,male,75,4,Physics,2018,April,,Arxiv
R.,male,78,1085,Physics,2018,April,,Arxiv
Simon,male,98,57458,Physics,2018,April,,Arxiv
Ge,male,66,720,Physics,2018,April,,Arxiv
Coskun,male,96,2124,Physics,2018,April,,Arxiv
Weisheng,male,93,14,Physics,2018,April,,Arxiv
Joerg,male,99,1356,Physics,2018,April,,Arxiv
F.,male,77,512,Physics,2018,April,,Arxiv
Shlomo,male,99,355,Physics,2018,April,,Arxiv
Hyung,male,93,145,Physics,2018,April,,Arxiv
Petros,male,98,3093,Physics,2018,April,,Arxiv
M.,male,73,3216,Physics,2018,April,,Arxiv
J.,male,82,2236,Physics,2018,April,,Arxiv
Fabio,male,99,72039,Physics,2018,April,,Arxiv
Ch,male,83,2257,Physics,2018,April,,Arxiv
Hong,female,53,3853,Physics,2018,April,,Arxiv
Pier,male,97,2999,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Richard,male,99,97659,Physics,2018,April,,Arxiv
T.,male,69,788,Physics,2018,April,,Arxiv
I.,male,52,229,Physics,2018,April,,Arxiv
Paul,male,99,140849,Physics,2018,April,,Arxiv
Nirmalya,male,99,148,Physics,2018,April,,Arxiv
Heather,female,99,26287,Physics,2018,April,,Arxiv
W.,male,80,260,Physics,2018,April,,Arxiv
Julio,male,96,31126,Physics,2018,April,,Arxiv
Avraham,male,99,118,Physics,2018,April,,Arxiv
Reinhard,male,99,1973,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Quan,male,93,1630,Physics,2018,April,,Arxiv
Pawel,male,99,11413,Physics,2018,April,,Arxiv
E.,male,64,609,Physics,2018,April,,Arxiv
Sara,female,98,153041,Physics,2018,April,,Arxiv
E.,male,64,609,Physics,2018,April,,Arxiv
Oleg,male,100,12219,Physics,2018,April,,Arxiv
Eliahu,male,100,18,Physics,2018,April,,Arxiv
Makoto,male,95,1208,Physics,2018,April,,Arxiv
Fabrizio,male,99,20351,Physics,2018,April,,Arxiv
Yurii,male,92,330,Physics,2018,April,,Arxiv
Li,female,53,4165,Physics,2018,April,,Arxiv
Eran,male,97,697,Physics,2018,April,,Arxiv
D.,male,73,1059,Physics,2018,April,,Arxiv
Tad,male,96,655,Physics,2018,April,,Arxiv
Deok-Sun,male,62,5128,Physics,2018,April,,Arxiv
Winfried,male,99,580,Physics,2018,April,,Arxiv
Sakuntala,female,97,37,Physics,2018,April,,Arxiv
D.,male,73,1059,Physics,2018,April,,Arxiv
Andreas,male,99,44818,Physics,2018,April,,Arxiv
Michael,male,99,211741,Physics,2018,April,,Arxiv
Arindam,male,100,1597,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Fu-Guo,male,71,1050,Physics,2018,April,,Arxiv
Janez,male,96,786,Physics,2018,April,,Arxiv
Andre,male,97,49457,Physics,2018,April,,Arxiv
Sylvain,male,98,23757,Physics,2018,April,,Arxiv
Hendrik,male,99,4118,Physics,2018,April,,Arxiv
Eric,male,99,121922,Physics,2018,April,,Arxiv
Juri,male,90,1514,Physics,2018,April,,Arxiv
Masaki,male,97,788,Physics,2018,April,,Arxiv
Jesper,male,99,4264,Physics,2018,April,,Arxiv
Christian,male,100,48300,Physics,2018,April,,Arxiv
Francesco,male,99,74458,Physics,2018,April,,Arxiv
Matthieu,male,99,12012,Physics,2018,April,,Arxiv
Aldo,male,99,15830,Physics,2018,April,,Arxiv
Lukáš,male,98,15795,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
Geoffrey,male,99,11232,Physics,2018,April,,Arxiv
Alberto,male,99,73988,Physics,2018,April,,Arxiv
Riccardo,male,99,22261,Physics,2018,April,,Arxiv
Fernando,male,99,77505,Physics,2018,April,,Arxiv
W.,male,80,260,Physics,2018,April,,Arxiv
Koun,male,74,31,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Jochen,male,99,2695,Physics,2018,April,,Arxiv
Long,male,100,89,Physics,2018,April,,Arxiv
Wouter,male,100,2840,Physics,2018,April,,Arxiv
Dieter,male,98,7678,Physics,2018,April,,Arxiv
Felipe,male,99,29541,Physics,2018,April,,Arxiv
Karlheinz,male,99,414,Physics,2018,April,,Arxiv
Riccardo,male,99,22261,Physics,2018,April,,Arxiv
Karlheinz,male,99,414,Physics,2018,April,,Arxiv
Wen-Li,female,54,6150,Physics,2018,April,,Arxiv
Mason,male,97,2811,Physics,2018,April,,Arxiv
Jörg,male,99,6663,Physics,2018,April,,Arxiv
Chenhao,male,100,22,Physics,2018,April,,Arxiv
André,male,99,25357,Physics,2018,April,,Arxiv
Saul,male,100,11164,Physics,2018,April,,Arxiv
Lin,female,58,6456,Physics,2018,April,,Arxiv
Krzysztof,male,100,28969,Physics,2018,April,,Arxiv
Koun,male,74,31,Physics,2018,April,,Arxiv
Hirohiko,male,100,14,Physics,2018,April,,Arxiv
Lakshmi,female,78,3447,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Ranjith,male,100,2890,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Wayne,male,99,15648,Physics,2018,April,,Arxiv
Marian,male,62,19034,Physics,2018,April,,Arxiv
Satya,male,88,3288,Physics,2018,April,,Arxiv
Simon,male,98,57458,Physics,2018,April,,Arxiv
Eva,female,98,79421,Physics,2018,April,,Arxiv
Tauhid,male,99,144,Physics,2018,April,,Arxiv
Guangcai,male,100,4,Physics,2018,April,,Arxiv
H.,male,73,623,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
Aaron,male,99,36714,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Venkatasubramanian,male,100,32,Physics,2018,April,,Arxiv
Peter,male,99,146529,Physics,2018,April,,Arxiv
Konrad,male,100,7427,Physics,2018,April,,Arxiv
Lenaic,male,78,73,Physics,2018,April,,Arxiv
Siddharth,male,100,6001,Physics,2018,April,,Arxiv
Verena,female,98,3130,Physics,2018,April,,Arxiv
A.-C.,female,75,4,Physics,2018,April,,Arxiv
Konrad,male,100,7427,Physics,2018,April,,Arxiv
Rudi,male,98,7516,Physics,2018,April,,Arxiv
Marie,female,97,110430,Physics,2018,April,,Arxiv
Fabrizio,male,99,20351,Physics,2018,April,,Arxiv
Andrew,male,99,82448,Physics,2018,April,,Arxiv
Christian,male,100,48300,Physics,2018,April,,Arxiv
Gordon,male,99,7416,Physics,2018,April,,Arxiv
Jeffrey,male,100,19324,Physics,2018,April,,Arxiv
Joseph,male,99,63161,Physics,2018,April,,Arxiv
Pablo,male,99,51159,Physics,2018,April,,Arxiv
X.,male,77,30,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Sheldon,male,99,7340,Physics,2018,April,,Arxiv
Apostolos,male,98,774,Physics,2018,April,,Arxiv
Markus,male,99,30782,Physics,2018,April,,Arxiv
Tsvi,male,100,19,Physics,2018,April,,Arxiv
Stefanie,female,98,10626,Physics,2018,April,,Arxiv
Axel,male,98,15264,Physics,2018,April,,Arxiv
Tim,male,99,52554,Physics,2018,April,,Arxiv
Aleks,male,92,3918,Physics,2018,April,,Arxiv
Hamidreza,male,99,1520,Physics,2018,April,,Arxiv
Edo,male,95,3009,Physics,2018,April,,Arxiv
T.,male,69,788,Physics,2018,April,,Arxiv
John,male,99,219085,Physics,2018,April,,Arxiv
Erik,male,96,31753,Physics,2018,April,,Arxiv
H.,male,73,623,Physics,2018,April,,Arxiv
Mauricio,male,99,16888,Physics,2018,April,,Arxiv
Dmitry,male,100,8556,Physics,2018,April,,Arxiv
Omar,male,98,63048,Physics,2018,April,,Arxiv
Maurizio,male,99,24776,Physics,2018,April,,Arxiv
J.,male,82,2236,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Bendegúz,male,96,48,Physics,2018,April,,Arxiv
D.,male,73,1059,Physics,2018,April,,Arxiv
Julien,male,98,72530,Physics,2018,April,,Arxiv
Qing,female,58,728,Physics,2018,April,,Arxiv
Donald,male,99,12793,Physics,2018,April,,Arxiv
Michael,male,99,211741,Physics,2018,April,,Arxiv
Axel,male,98,15264,Physics,2018,April,,Arxiv
Axel,male,98,15264,Physics,2018,April,,Arxiv
Kenneth,male,99,20555,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Emanuel,male,99,17275,Physics,2018,April,,Arxiv
Michael,male,99,211741,Physics,2018,April,,Arxiv
P.,male,71,747,Physics,2018,April,,Arxiv
Hirokazu,male,100,225,Physics,2018,April,,Arxiv
Sergey,male,100,16316,Physics,2018,April,,Arxiv
Satoshi,male,99,1177,Physics,2018,April,,Arxiv
Ana,female,97,141747,Physics,2018,April,,Arxiv
R.,male,78,1085,Physics,2018,April,,Arxiv
Jeff,male,99,46165,Physics,2018,April,,Arxiv
I.,male,52,229,Physics,2018,April,,Arxiv
Leszek,male,99,4437,Physics,2018,April,,Arxiv
Igor,male,99,31134,Physics,2018,April,,Arxiv
Lukas,male,99,22120,Physics,2018,April,,Arxiv
Alessandro,male,99,79631,Physics,2018,April,,Arxiv
Venkatasubramanian,male,100,32,Physics,2018,April,,Arxiv
Zhong,male,73,314,Physics,2018,April,,Arxiv
Masahito,male,100,58,Physics,2018,April,,Arxiv
Martin,male,98,139211,Physics,2018,April,,Arxiv
Dorian,male,97,8999,Physics,2018,April,,Arxiv
Guillaume,male,99,37030,Physics,2018,April,,Arxiv
Ali,male,94,240857,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
Anna,female,98,184558,Physics,2018,April,,Arxiv
Thomas,male,99,129177,Physics,2018,April,,Arxiv
Ewald,male,99,695,Physics,2018,April,,Arxiv
Dimitar,male,99,1456,Physics,2018,April,,Arxiv
Shane,male,93,15589,Physics,2018,April,,Arxiv
Dimitar,male,99,1456,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Cheng-Yong,male,81,4164,Physics,2018,April,,Arxiv
O.,male,77,177,Physics,2018,April,,Arxiv
Qun,male,56,100,Physics,2018,April,,Arxiv
Riccardo,male,99,22261,Physics,2018,April,,Arxiv
Eran,male,97,697,Physics,2018,April,,Arxiv
Sergei,male,99,4212,Physics,2018,April,,Arxiv
Alexey,male,100,7132,Physics,2018,April,,Arxiv
Myung,male,81,113,Physics,2018,April,,Arxiv
Sina,male,63,5878,Physics,2018,April,,Arxiv
Fan,male,63,1956,Physics,2018,April,,Arxiv
Matthias,male,100,17148,Physics,2018,April,,Arxiv
Eli,female,60,13435,Physics,2018,April,,Arxiv
Stephen,male,99,46085,Physics,2018,April,,Arxiv
G.,male,76,810,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Wojciech,male,100,8514,Physics,2018,April,,Arxiv
Blair,male,58,2060,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Ali,male,94,240857,Physics,2018,April,,Arxiv
J.,male,82,2236,Physics,2018,April,,Arxiv
R.,male,78,1085,Physics,2018,April,,Arxiv
K.,male,61,1007,Physics,2018,April,,Arxiv
Rainer,male,99,5435,Physics,2018,April,,Arxiv
Mauricio,male,99,16888,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
F.,male,77,512,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Olaf,male,98,4079,Physics,2018,April,,Arxiv
Anthony,male,99,85303,Physics,2018,April,,Arxiv
Arezki,male,99,805,Physics,2018,April,,Arxiv
N.,male,59,555,Physics,2018,April,,Arxiv
Hiroki,male,99,1031,Physics,2018,April,,Arxiv
Jelena,female,98,7136,Physics,2018,April,,Arxiv
Stefan,male,98,50890,Physics,2018,April,,Arxiv
Kyung,male,72,240,Physics,2018,April,,Arxiv
Sebastian,male,99,47850,Physics,2018,April,,Arxiv
Claudio,male,99,46478,Physics,2018,April,,Arxiv
Boris,male,99,15168,Physics,2018,April,,Arxiv
Andrea,female,54,161059,Physics,2018,April,,Arxiv
Markus,male,99,30782,Physics,2018,April,,Arxiv
Kristin,female,98,9818,Physics,2018,April,,Arxiv
Omid,male,99,5236,Physics,2018,April,,Arxiv
Eduardo,male,99,50597,Physics,2018,April,,Arxiv
Carl,male,98,18194,Physics,2018,April,,Arxiv
Stéphane,male,98,16675,Physics,2018,April,,Arxiv
A.,male,71,2092,Physics,2018,April,,Arxiv
Francesco,male,99,74458,Physics,2018,April,,Arxiv
Susanna,female,99,8003,Physics,2018,April,,Arxiv
David,male,99,381770,Physics,2018,April,,Arxiv
Hong,female,53,3853,Physics,2018,April,,Arxiv
C.,male,59,943,Physics,2018,April,,Arxiv
Seung,male,93,447,Physics,2018,April,,Arxiv
Adam,male,99,101742,Physics,2018,April,,Arxiv
Zhenwei,male,100,27,Physics,2018,April,,Arxiv
Paul,male,99,140849,Physics,2018,April,,Arxiv
Uma,female,74,2833,Physics,2018,April,,Arxiv
Brice-Olivier,male,98,58105,Physics,2018,April,,Arxiv
Carsten,male,99,5153,Physics,2018,April,,Arxiv
P.,male,71,747,Physics,2018,April,,Arxiv
P.,male,71,747,Physics,2018,April,,Arxiv
Gita,female,92,1791,Physics,2018,April,,Arxiv
S.,male,64,1577,Physics,2018,April,,Arxiv
Giacomo,male,99,15111,Physics,2018,April,,Arxiv
Themistoklis,male,97,39,Physics,2018,April,,Arxiv
M.,male,73,3216,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
H.,male,73,623,Physics,2018,April,,Arxiv
Michele,male,72,60021,Physics,2018,April,,Arxiv
,,,,Physics,2018,April,,Arxiv
Olivia,female,97,18705,Physics,2018,April,,Arxiv
Rudolf,male,99,5465,Physics,2018,April,,Arxiv
Ivo,male,98,9791,Physics,2018,April,,Arxiv
Andrea,female,54,161059,Physics,2018,April,,Arxiv
Daniel,male,99,257742,Physics,2018,April,,Arxiv
Mason,male,97,2811,Physics,2018,April,,Arxiv
Francesco,male,99,74458,Physics,2018,April,,Arxiv
Kameron,male,98,5597,Physics,2018,April,,Arxiv
